Imdb,Title,Year,Rating
TT0390384,Primer,2004,9
TT1464580,Stake Land,2010,7
TT1379177,The Disappearance Of Alice Creed,2009,7
TT2637276,Ted 2,2015,7
TT1547084,The Squad,2011,6
TT1340138,Terminator Genisys,2015,6
TT2293640,Minions,2015,6
TT3168230,Mr Holmes,2015,6
TT1713476,The Bay,2012,7
TT0962711,The Objective,2008,6
TT2375574,A Field In England,2013,6
TT2504580,Soulmate,2013,10
TT1337057,Rampage,2009,4
TT1433822,The Apparition,2012,6
TT2413338,Abducted,2013,4
TT1854582,The Helpers,2012,5
TT0880648,Shuttle,2008,8
TT0369610,Jurassic World,2015,5
TT0959329,Nine Dead,2010,2
TT1862079,Safety Not Guaranteed,2012,4
TT3079380,Spy,2015,5
TT0978764,Sucker Punch,2011,4
TT0110216,Junior,1994,2
TT1531901,Byzantium,2012,8
TT1103153,Killers,2010,5
TT0945513,Source Code,2011,6
TT1869470,Hollow,2011,4
TT2126355,San Andreas,2015,5
TT1392190,Mad Max : Fury Road,2015,8
TT1684233,Welcome To The Punch,2013,6
TT0804516,P2,2007,7
TT1563738,One Day,2011,6
TT2345567,Haunter,2014,5
TT1728976,Episode 50,2011,4
TT1322306,Exorcismus,2010,4
TT1780762,Aftershock,2012,4
TT2369135,Need For Speed,2014,4
TT1670345,Now You See Me,2013,8
TT3321300,Spooks: The Greater Good,2015,8
TT1428538,Hansel And Gretel Witch Hunters,2013,7
TT1291150,Teenage Mutant Ninja Turtles,2014,7
TT1921070,Pusher,2012,7
TT2294449,22 Jump Street,2014,7
TT1512235,Super,2010,7
TT0370263,Avp: Alien Vs Predator,2004,7
TT0103644,Alien 3,1992,7
TT0090605,Aliens,1986,7
TT0078748,Alien,1979,7
TT0468820,Norikos Dinner Table,2005,7
TT2024469,Non-Stop,2014,7
TT2234155,The Internship,2013,7
TT0790636,Dallas Buyers Club,2013,5
TT1921064,Pompeii,2014,3
TT1662293,Nothing Left To Fear,2013,7
TT1205537,Jack Ryan Shadow Recruit,2014,5
TT1234721,Robocop,2014,4
TT2172985,The Art Of The Steal,2013,6
TT1620604,We Are What We Are,2010,9
TT2226417,Insidious: Chapter Ii,2013,7
TT2034139,The Last Exocrism Ii,2013,4
TT2364841,Runner Runner,2013,6
TT0471042,Tower Heist,2011,5
TT0257076,S.W.A.T,2003,5
TT2600742,Ghost Shark,2013,1
TT1270761,Dont Be Afraid Of The Dark,2010,5
TT1340800,Tinker Tailor Solder Spy,2011,4
TT1397280,Taken 2,2012,4
TT1764234,Killing Them Softly,2012,3
TT1270798,X Men: First Class,2011,6
TT0381061,Casion Royale,2006,6
TT0089907,The Return Of The Dead,1985,3
TT1646987,Wrath Of The Titans,2012,3
TT0064603,The Love Bug,1968,3
TT1682940,Playback,2012,7
TT0401997,Breach,2007,4
TT0292610,No Good Deed,2002,3
TT2724064,Sharknado,2013,0
TT1462041,Dream House,2011,5
TT1838544,Gone,2012,5
TT1411232,13 Hrs (Night Wolf),2010,6
TT1323594,Despicable Me,2010,7
TT1343727,Dredd,2012,5
TT1601913,The Grey,2010,5
TT1016241,Splintered,2012,4
TT1622547,Thirty Minutes Or Less,2012,4
TT0408790,Flightplan,2012,4
TT1043673,Life Blood,2012,2
TT1596350,This Means War,2012,7
TT1507563,Dark Tide,2012,3
TT0856288,Inside,2005,8
TT1074638,Skyfall,2012,6
TT0399201,The Island,2005,8
TT0265087,Black Knight,2001,2
TT0865907,In To The Blue 2: The Reef,2009,3
TT0378109,In To The Blue,2005,4
TT2023587,Mama,2013,10
TT1077368,Dark Shadows,2012,5
TT2109184,Paranormal Activity 4,2012,6
TT1922777,Sinister,2012,8
TT1547234,Premium Rush,2012,5
TT1951218,Piggy,2012,7
TT1194173,The Bourne Legacy,2012,6
TT0419160,Spirit Trap,2005,3
TT1611224,Abraham Lincoln: Vampire Hunter,2012,5
TT1386703,Total Recall,2012,5
TT1093357,The Darkest Hour,2011,6
TT1486192,The Raven,2012,7
TT1446714,Prometheus,2012,8
TT1781775,Beneath The Darkness,2011,3
TT1986953,Storage 24,2012,4
TT1735898,Snow White And The Huntsman,2012,3
TT1594562,The Innkeepers,2011,3
TT1772240,Apollo 18,2011,4
TT1524137,Contraband,2012,5
TT1634121,Intruders,2011,8
TT0905372,The Thing,2011,8
TT1229238,Mission Impossible: Ghost Protocol,2011,2
TT0848228,Avengers Assemble,2012,5
TT2050633,The Barrens,2011,8
TT1788391,Kill List,2011,8
TT1560985,The Devil Inside,2012,8
TT1592525,Lockout,2012,4
TT1712159,11-11-11,2011,7
TT0465203,Them,2006,7
TT0367000,House Of Voices,2004,8
TT1055292,Life As We Know It,2010,5
TT1270835,Hatchet Ii,2010,4
TT0804552,W Delta Z (The Killing Gene),2007,8
TT1687901,The Awakening,2011,8
TT1598778,Contagion,2011,6
TT0473333,Bosque De Sombras,2006,5
TT1242422,Cell 211,2009,9
TT0421239,Red Eye,2005,5
TT1366344,The SiTTer,2011,6
TT0431197,The Kingdom,2007,6
TT1637725,Ted,2012,5
TT0840361,The Town,2010,6
TT0930083,Noroi: The Curse,2005,9
TT1486185,Red Riding Hood,2011,4
TT1034389,The Eagle,2011,5
TT0892769,How To Train Your Dragon,2010,5
TT1210166,Moneyball,2011,8
TT1296899,Wake Wood,2011,8
TT0458339,Captain America: The First Avenger,2011,4
TT1727358,Panic Button,2011,2
TT1448755,Killer Elite,2011,4
TT1217613,Battle Los Angeles,2011,5
TT0870984,Antichrist,2009,7
TT1657507,Colombiana,2011,6
TT1213648,London Boulevard,2010,6
TT0433035,Real Steel,2011,4
TT1148200,Chain Letter,2010,2
TT0758771,Outlaw,2007,5
TT1220214,Heartless,2009,6
TT1241330,Road Train,2010,2
TT0361748,Inglourious Basterds,2009,8
TT1409024,Men In Black 3,2012,3
TT1179904,Paranormal Activity,2007,7
TT1536044,Paranormal Activity 2,2010,6
TT1778304,Paranormal Activity 3,2011,6
TT0409847,Cowboys & Aliens,2011,4
TT0822847,Priest,2011,6
TT1189340,The Lincoln Lawyer,2011,8
TT1331307,Dread,2009,8
TT1345772,The Clinic,2010,10
TT1422136,A Lonely Place To Die,2011,10
TT1133985,Green Lantern,2011,3
TT1034305,Dont Look Up,2009,7
TT0292963,Before The Devil Knows Youre Dead,2007,3
TT1808477,Skew,2011,4
TT0371746,Iron Man,2008,4
TT0960066,The Black Waters Of Echos Pond,2009,2
TT0258960,Shinjuku Kuroshakai: Chaina Mafia Senso,1995,4
TT1499658,Horrible Bosses,2011,5
TT0800369,Thor,2011,1
TT0107302,Kalifornia,1993,6
TT0912597,Death Note: L Change The World,2008,5
TT0810827,Death Note: The Last Name,2006,6
TT0758742,Death Note,2006,6
TT1161864,The Rite,2011,7
TT0480687,Hall Pass,2011,5
TT0280140,Daehakno-Yeseo Maechoon-Hadaka Tomaksalhae Danghan Yeogosaeng Ajik Daehakno-Ye Issda,2000,8
TT0467506,The Heirloom,2005,8
TT0429493,The A-Team,2010,2
TT1706593,Chronicle,2012,6
TT1478338,Bridesmaids,2011,3
TT1284575,Bad Teacher,2011,4
TT1621446,The Task,2011,8
TT1385826,The Adjustment Bureau,2011,6
TT1219289,Limitless,2011,6
TT1279935,Date Night,2010,6
TT0881320,Sanctum,2011,6
TT1341167,Four Lions,2010,6
TT1637688,In Time,2011,5
TT0477080,Unstoppable,2010,2
TT1464540,I Am Number Four,2011,6
TT1027718,Wall Street: Money Never Sleeps,2010,3
TT0473356,The Flock,2007,7
TT1013743,Knight And Day,2010,2
TT0273517,Darkness,2002,7
TT0298814,The Core,2003,4
TT1468829,Cherry Hill Lane,2010,5
TT1716772,The Inbetweeners Movie,2011,6
TT0460694,Cho Kowai Hanashi,2005,5
TT0257516,Cursed,2005,5
TT0260991,Joint Security Area,2000,5
TT1078940,Couples Retreat,2009,4
TT1029234,Martyrs,2008,10
TT1422675,Ju-On Shiroi Rojo,2009,6
TT1038919,The Bounty Hunter,2010,2
TT1314655,Devil,2010,7
TT0892791,Shrek Forever After,2010,7
TT0455760,Dead Silence,2007,6
TT1542344,127 Hours,2010,3
TT1584016,Catfish,2010,6
TT0482527,Its A Boy Girl Thing,2006,7
TT0458364,The Ex,2006,6
TT0091042,Ferris Buellers Day Off,1986,3
TT0108149,Six Degrees Of Separation,1993,6
TT0832266,Definitely Maybe,2008,4
TT0364751,Without A Paddle,2004,4
TT1032755,Rock N Rolla,2008,7
TT1578275,The Dilemma,2011,6
TT1231583,Due Date,2010,6
TT1411697,The Hangover Ii,2011,8
TT0056912,Carry On Cabby,1963,1
TT0364970,Bablyon A.D.,2008,2
TT1017460,Splice,2009,2
TT0829482,Superbad,2007,8
TT0306047,Scary Movie Iii,2003,3
TT1119646,The Hangover,2009,8
TT1465522,Tucker & Dale Vs Evil,2010,2
TT1591095,Insidious,2010,9
TT0260866,Dont Say A Word,2001,5
TT0430922,Role Models,2008,5
TT1250777,Kick Ass,2010,7
TT0160797,Rules Of Engagement,2000,3
TT1234541,The Butterfly Effect Iii Revelations,2009,3
TT1020558,Centurion,2010,10
TT1046173,G.I. Joe - Rise Of The Cobra,2009,4
TT1041829,The Proposal,2009,7
TT0892782,Monsters Vs Aliens,2009,7
TT0455407,The Crazies,2010,6
TT0963178,The International,2009,7
TT0454848,Inside Man,2006,7
TT1053424,Repo Men,2010,6
TT1169809,Clive Barkers Book Of Blood,2009,6
TT0988047,Traitor,2008,5
TT1038686,Legion,2009,7
TT1183732,Tokyo Gore Police,2008,6
TT0396171,Perfume: ... Murderer,2006,7
TT0433362,Daybreakers,2009,5
TT0325703,Lara Croft Tomb Raider: The Cradle Of Life,2003,2
TT0088011,Romancing The Stone,1984,4
TT1139797,Let The Right One In,2008,7
TT0285531,Dreamcatcher,2003,6
TT0385002,Green Street,2005,4
TT0118842,Chasing Amy,1997,4
TT0113749,Mallrats,1995,4
TT0402901,The Cave,2005,4
TT0800039,Forgetting Sarah Marshall,2008,4
TT0988849,Donkey Punch,2008,6
TT0448157,Hancock,2008,6
TT0328107,Man On Fire,2004,8
TT0468569,The Dark Knight,2008,6
TT1067777,The Possessed,2009,1
TT0465430,The Cottage,2008,6
TT0443274,Vantage Point,2008,4
TT0449471,Catacombs,2007,7
TT0443701,The X Files: I Want To Believe,2008,5
TT0804555,Wrong Turn 2- Dead End,2007,7
TT0465602,Shoot Em Up,2007,8
TT0949731,The Happening,2008,4
TT0324216,The Texas Chainsaw Massacre (Remake),2003,6
TT0446719,Isolation,2005,7
TT0209958,The Cell,2000,7
TT0235198,Audition,1999,7
TT0419280,Yogen,2007,9
TT0330904,The Snake Of June,2002,7
TT0323630,Phone,2002,9
TT0295700,Wrong Turn,2003,7
TT0372937,Into The Mirror,2003,9
TT0398913,Doa: Dead Or Alive,2006,7
TT0384286,Cry_Wolf,2005,7
TT0338095,Switchblade Romance,2003,7
TT0810823,The Deaths Of Ian Stone,2007,6
TT1121931,Crank High Voltage,2009,7
TT0961728,The Escapist,2008,7
TT0093058,Full Metal Jacket,1987,5
TT0271984,Bad Karma,2002,3
TT1000774,Sex And The City,2008,1
TT0963794,The Ruins,2008,7
TT0434762,Ab-Normal Beauty,2004,7
TT0422272,Fragile,2005,7
TT0295254,Fear Dot Com,2002,4
TT0486028,Thr3e,2006,6
TT0452623,Gone Baby Gone,2007,6
TT0893402,Franklyn,2008,10
TT0780622,Teeth,2007,3
TT0408345,Firewall,2006,4
TT0455135,The Eye Iii (Ten: Infinity),2005,7
TT0405061,The Eye Ii Tae,2004,8
TT0064115,Butch Cassidy And The Sundance Kid,1969,8
TT1305730,The Eye Tae,2008,8
TT0449059,Little Miss Sunshine,2006,5
TT0799934,Be Kind Rewind,2008,7
TT0361862,The Machinist,2004,5
TT0770752,Fools Gold,2008,3
TT0486946,Wild Hogs,2007,5
TT1038988,Rec,2007,8
TT0375735,Enduring Love,2004,7
TT1147687,The Devils Tomb,2009,5
TT0892767,Horsemen,2009,8
TT0146675,End Of Days,1999,4
TT0427392,The Invasion,2007,6
TT0443680,Assassination Of Jesse James,2007,4
TT0167260,Lotr: The Return Of The King,2003,4
TT0804461,Death Sentence,2007,7
TT1085779,The Hole,2009,7
TT0382625,The Da Vinci Code,2006,7
TT0167261,Lotr: The Two Towers,2002,5
TT0120148,Sliding Doors,1998,4
TT0120737,Lotr: The Fellowship Of The Ring,2001,5
TT0141369,Inspector Gadget,1999,3
TT0765429,American Gangster,2007,7
TT0133046,Teaching Mrs Tingle,1999,3
TT0477348,No Country Of Old Men,2007,6
TT0489099,Jumper,2008,5
TT0384819,Azumi I,2003,4
TT0498399,We Own The Night,2007,3
TT0887883,Burn After Reading,2008,5
TT1144579,The Ghost Voyage,2008,2
TT0936501,Taken,2008,6
TT0449061,London,2005,3
TT0455362,The Breed,2006,3
TT0228333,Ghosts Of Mars,2001,3
TT0109730,Enemy Within,1994,5
TT0120586,American History X,1998,5
TT0884328,The Mist,2007,8
TT0467406,Juno,2007,7
TT0119654,Men In Black,1997,4
TT0456149,The Death Of Mr Lazarescu,2005,3
TT0112255,3 Ninjas Knuckle Up,1995,2
TT0241527,Harry Potter And The Philosophers Stone,2001,3
TT0418279,Transformers,2007,4
TT0800080,The Incredible Hulk,2008,6
TT0839980,Semi-Pro,2008,5
TT0468683,Bunhongsin,2005,7
TT0064665,Midnight Cowboy,1969,3
TT0085333,Christine,1983,3
TT0149261,Deep Blue Sea,1999,3
TT0181316,Blue Streak,1999,3
TT1139668,The Unborn,2009,7
TT0482599,Shutter,2008,10
TT0101605,The Commitments,1991,7
TT0880578,Untraceable,2008,7
TT0475944,The Covenant,2006,6
TT0075860,Close Encounters Of The Third Kind,1977,3
TT0482606,The Strangers,2008,6
TT0814685,Frontiers,2007,8
TT0295362,Kaosu,2000,5
TT0337921,Cellular,2004,4
TT0457510,Nacho Libre,2006,1
TT1079444,Dead Like Me: Life After Death,2009,4
TT0338337,Paycheck,2003,4
TT0112641,Casino,1995,5
TT0110657,The Next Karate Kid,1994,3
TT1129442,Transporter Iii,2008,7
TT0363771,The Tales Of Narnia: The Lion The Witch And The Wardrobe,2005,6
TT0089530,Mad Max Iii Beyond Thunderdome,1985,6
TT0082694,Mad Max Ii,1981,4
TT0367913,Ju-On The Grudge 2,2003,9
TT0114069,Outbreak,1995,6
TT0480249,I Am Legend,2007,6
TT0492044,The Haunting In Connecticut,2009,6
TT0326769,Biker Boyz,2003,6
TT0289848,Analyse That,2002,6
TT0082010,American Vampire In London,1981,6
TT0492486,Shrooms,2007,5
TT0261392,J And Silent Bob Strike Back,2001,5
TT0382932,Ratatouille,2007,8
TT0265208,Girl Next Door,2004,3
TT0366530,Goth,2003,6
TT0381966,Creep,2004,6
TT0960890,Zombie Strippers,2008,1
TT0443706,Zodiac,2007,6
TT0329774,Xxx Ii The State Of The Union,2005,2
TT0295701,Xxx I,2002,3
TT0290334,Xmen Ii,2003,3
TT0120903,Xmen I,2000,3
TT0469641,World Trade Center,2006,1
TT0416315,Wolf Creek,2005,7
TT0067992,Willy Wonkas Chocolate Factory,1971,3
TT0496436,White Noise Ii,2007,5
TT0375210,White Noise I,2005,5
TT0114917,When Saturday Comes,1996,7
TT0209475,Wedding Planner,2001,2
TT0396269,Wedding Crashers,2005,2
TT0114898,Waterworld,1995,3
TT0499556,War,2007,6
TT0493464,Wanted,2008,6
TT0417243,Vital,2004,5
TT0120879,Velvet Goldmine,1998,3
TT0338526,Van Helsing,2004,7
TT0434409,V For Vendetta,2006,6
TT0342258,Unleashed,2005,6
TT0401855,Underworld ii Evolution,2006,6
TT0320691,Underworld i,2003,6
TT0117998,Twister,1996,3
TT0098536,Turner And Hooch,1989,2
TT0084827,Tron,1982,2
TT0388482,Transporter ii,2005,6
TT0293662,Transporter i,2002,6
TT0117951,Trainspotting,1996,5
TT0139654,Training Day,2001,3
TT0120363,Toy Story ii,1999,4
TT0114709,Toy Story i,1995,4
TT0103112,Toy Soldiers,1991,6
TT0114682,To Wong Fu Thanks For Everything,1995,4
TT0120338,Titanic,1997,1
TT0094137,Three Men And A Baby,1987,1
TT0120188,Three Kings,1999,6
TT0416449,300,2006,6
TT0092086,Three Amigos,1986,3
TT0480025,This Is England,2006,5
TT0114660,Things To Do In Denver When Your Dead,1995,4
TT0469494,There Will Be Blood,2007,4
TT0120902,The X Files,1998,3
TT0100944,The Witches,1990,3
TT0327247,The Whole Ten Yards,2004,5
TT0190138,The Whole Nine Yards,2000,5
TT0120484,The Waterboy,1998,3
TT0204626,The Watcher,2000,5
TT0368447,The Village,2004,7
TT1020885,The Vampire Killers,2009,1
TT0452702,The Vacancy,2007,5
TT0114814,The Usual Suspects,1995,5
TT0063688,The Thomas Crown Affair Original,1968,6
TT1117385,Felon,2008,2
TT0332047,Fever Pitch,2005,7
TT0137523,Fight Club,1999,9
TT0195714,Final Destination i,2000,5
TT0309593,Final Destination ii,2003,5
TT0414982,Final Destination iii,2006,5
TT0266543,Finding Nemo,2003,4
TT0119137,Flubber,1997,3
TT0454824,Flyboys,2006,8
TT0385705,Football Factory,2004,8
TT0109830,Forrest Gump,1994,2
TT0488120,Fracture,2007,3
TT0116367,From Dusk Till Dawn i,1996,6
TT0120860,From Dusk Till Dawn ii,1999,5
TT0120681,From Hell,2001,10
TT0050419,Funny Face,1957,7
TT0113568,Ghost In The Shell,1995,2
TT0259324,Ghost Rider,2007,3
TT0087332,Ghostbusters i,1984,2
TT0097428,Ghostbusters ii,1989,2
TT0172495,Gladiator,2000,4
TT0139239,Go,1999,5
TT0187078,Gone In 60 Seconds,2000,5
TT0119217,Good Will Hunting,1997,6
TT0099685,Goodfellas,1990,6
TT0348836,Gothika,2003,8
TT0077631,Grease,1978,2
TT0087363,Gremlins i,1984,2
TT0099700,Gremlins ii,1990,2
TT0119229,Grosse Pointe Blank,1997,6
TT0107048,Groundhog Day,1993,2
TT0202381,Guest House Paradiso,1999,2
TT0113243,Hackers,1995,2
TT0422401,Hatchet,2006,4
TT0077651,Halloween,1978,3
TT0147612,Happiness,1998,6
TT0116483,Happy Gilmore,1996,3
TT0424136,Hard Candy,2005,7
TT0373889,Harry Potter And The Order Of The Phoenix,2007,3
TT0167190,Hellboy,2004,3
TT0400497,Herbie,2005,2
TT0071607,Herbie Rides Again,1974,3
TT0382077,Hide And Seek,2005,7
TT0146882,High Fidelity,2000,7
TT0386588,Hitch,2005,3
TT0099785,Home Alone i,1990,2
TT0104431,Home Alone ii : Lost In New York,1992,2
TT0119303,Home Alone iii,1997,2
